vol_id,date_id,compagnie_id,aeroport_dep_id,aeroport_arr_id,meteo_id,cause_id,retard_depart_min,retard_arrivee_min,duree_vol_min,distance_miles,annule,detourne,nb_passagers
32520,20220713,5,12,2,1,1,0,0,710,8965.3,0,0,350
32521,20220927,3,5,8,1,6,12,20,133,1181.9,0,0,372
32522,20230920,4,5,11,5,5,89,97,107,983.0,0,0,403
32523,20230611,6,5,1,1,1,0,0,365,3893.0,0,0,231
32524,20220428,1,5,10,5,3,27,36,80,4106.6,0,0,138
32525,20241208,8,7,1,3,1,0,0,681,1566.3,0,0,369
32526,20240205,6,5,10,1,3,0,9,631,394.3,0,0,91
32527,20240107,9,10,11,1,1,17,23,60,8011.7,0,0,112
32528,20240611,1,10,6,4,1,0,0,412,6144.7,0,0,547
32529,20231020,1,5,2,4,8,0,4,261,1656.4,0,0,318
32530,20230204,7,1,2,4,1,39,48,196,2156.2,0,0,123
32531,20241026,2,4,3,1,1,0,0,607,313.6,0,0,196
32532,20220509,7,5,8,1,3,9,17,329,2853.2,0,0,237
32533,20220924,3,6,2,1,1,0,8,178,2419.5,0,0,168
32534,20230701,6,10,8,1,1,8636,2,656,3386.1,0,0,62
32535,20240621,10,8,11,1,1,0,7,456,5918.4,0,0,163
32536,20230905,2,8,11,4,1,0,6,260,3993.6,0,0,108
32537,20230325,3,3,9,3,1,0,6,152,8308.7,0,0,393
32538,20220819,5,7,5,8,1,57,60,373,7095.7,0,0,60
32539,20230608,10,4,3,2,1,0,9,472,2998.3,0,0,161
32540,,7,11,4,8,1,0,0,625,4746.8,0,0,71
32541,20240421,8,2,1,7,1,0,4,515,1937.1,0,0,364
32542,20221010,7,1,5,3,1,0,0,268,556.9,0,0,202
32543,20241214,4,1,11,1,3,0,8,334,578.4,0,0,514
32544,20231211,5,7,4,8,1,0,5,187,7078.5,0,0,105
32545,20240601,4,12,6,3,2,0,0,393,3308.9,0,0,137
32546,20220610,4,,2,1,5,0,0,345,2441.6,0,0,261
32547,20220527,2,1,3,5,1,0,6,533,878.5,0,0,302
32548,20221220,2,5,3,4,1,0,9,167,364.4,0,0,468
32549,20220617,10,9,3,1,1,0,4,460,7531.3,0,0,63
32550,20241013,8,1,7,1,1,0,3,384,2125.2,0,0,154
32551,,3,4,8,1,1,10,5,263,4982.9,0,0,260
32552,20230403,1,11,7,2,1,0,5,524,3938.0,0,0,285
32553,20240219,3,4,6,3,1,0,3,185,3048.5,0,0,357
32554,20221122,8,7,8,8,1,0,8,494,588.7,0,0,260
32555,20230227,4,6,7,2,1,0,0,690,1400.6,0,0,474
32556,20220201,6,12,5,3,1,0,0,81,8803.9,0,0,542
32557,20221213,10,12,11,1,1,0,6,114,8410.8,0,0,309
32558,20240510,7,5,4,9,1,0,2,357,6914.3,0,0,182
32559,20241122,4,8,12,3,1,0,0,574,7084.9,0,0,268
32560,20240413,1,11,6,8,1,0,7,138,4305.0,0,0,451
32561,20220426,1,12,7,2,1,8013,26,390,609.2,0,0,469
32562,20240126,5,8,6,2,1,0,3,392,5533.8,0,0,504
32563,20220524,4,7,5,4,1,0,5,717,4664.6,0,0,328
32564,20220810,,2,7,8,1,0,7,100,211.3,0,0,486
32565,20230126,2,5,9,7,1,0,0,210,4637.9,0,0,246
32566,20240131,8,5,2,1,4,0,2,631,7858.2,0,0,353
32567,20220412,9,1,11,4,7,26,25,403,1700.7,0,0,105
32568,20220827,1,12,8,1,1,0,6,149,5154.2,0,0,487
32569,20221128,4,12,2,10,1,143,140,256,3086.0,0,0,286
32570,20221023,6,7,8,6,1,0,9,354,5381.0,0,0,327
32571,20221122,2,8,2,3,6,0,0,399,502.8,0,0,190
32572,20220924,6,5,3,2,1,0,6,167,8069.9,0,0,429
32573,20240625,7,9,4,1,1,0,6,258,8893.2,0,0,192
32574,20230912,10,6,11,2,3,0,0,175,7368.4,1,1,496
32575,20230606,8,5,11,2,4,0,0,237,6434.0,0,0,229
32576,20221012,4,5,10,1,1,20,30,569,7430.2,0,0,284
32577,20240701,2,8,1,6,1,94,97,61,4851.5,0,0,315
32578,20230904,3,7,2,3,1,0,0,113,3769.3,0,0,66
32579,20220419,6,6,1,1,3,0,0,592,4383.6,0,0,373
32580,20240110,8,5,11,4,1,0,0,296,3255.8,0,0,189
32581,20231105,1,1,11,1,1,0,7,617,2763.2,0,0,186
32582,20230206,9,8,11,9,1,127,132,110,4259.9,0,0,515
32583,20241227,1,7,4,2,1,0,7,224,1781.4,0,0,192
32584,20220815,8,1,10,1,1,0,7,319,6484.0,0,0,352
32585,20220619,5,1,7,2,5,0,0,99999,6195.7,0,0,123
32586,20220814,8,2,5,5,1,77,73,575,4055.8,1,0,186
32587,20230817,1,6,3,1,1,0,6,633,3334.8,0,0,117
32588,20240902,7,10,1,3,1,13,19,210,1720.4,0,0,393
32589,20241120,,8,11,1,1,0,1,70,3331.8,0,0,503
32590,20220114,2,3,7,1,1,0,7,152,6995.3,0,0,208
32591,20240504,10,3,7,1,1,0,2,431,988.2,0,0,465
32592,20220629,8,2,9,4,1,0,7,539,8374.1,0,0,461
32593,20220128,10,2,1,2,1,0,10,317,8087.3,0,0,305
32594,20220907,7,1,,1,6,0,0,303,7610.8,0,0,100
32595,20230924,1,2,8,9,1,0,1,688,6425.0,0,0,204
32596,20220606,9,2,12,10,1,118,126,79,2428.0,0,0,119
32597,20220302,3,11,1,5,3,0,9,626,3615.8,0,0,94
32598,20240512,6,1,11,1,1,-189,7,449,7419.4,0,0,134
32599,20240621,2,1,4,10,1,35,30,433,5649.7,0,0,60
32600,20240703,3,9,2,3,7,37,36,347,3247.0,0,0,222
32601,20230320,8,8,7,2,1,0,0,522,8296.5,0,0,278
32602,20230719,5,11,7,2,1,30,35,594,3716.2,0,0,505
32603,20240313,5,5,11,10,1,64,61,375,2183.5,0,0,282
32604,20230304,9,1,4,10,2,20,27,239,3181.8,0,0,391
32605,20231127,10,12,3,1,1,18,13,614,1093.1,0,0,471
32606,20230510,2,9,12,5,1,0,9,372,4625.8,0,0,216
32607,20240406,10,5,9,2,1,0,2,500,4076.2,0,0,127
32608,,2,5,7,3,1,30,37,467,4188.1,0,0,138
32609,20240908,6,11,6,1,1,0,5,369,8552.3,0,0,398
32610,20220816,1,2,9,8,4,0,7,617,3723.5,0,0,176
32611,20231020,4,11,2,2,6,0,1,311,6076.7,0,0,401
32612,20230731,3,12,3,8,1,0,3,411,4933.8,0,0,87
32613,20240910,9,10,1,4,1,0,7,403,902.3,0,0,224
32614,20241215,10,9,2,1,8,0,0,637,4227.3,0,0,107
32615,20240226,5,12,8,2,1,0,5,298,2863.8,0,0,297
32616,20220315,6,1,12,6,1,0,10,175,5046.2,0,0,167
32617,20220629,4,6,12,3,1,0,0,281,6896.5,0,0,165
32618,20230309,6,9,3,2,1,0,0,558,3862.5,0,0,542
32619,20240120,10,11,7,10,5,0,5,315,7863.5,0,0,347
32620,20240425,9,6,9,3,4,0,0,572,7876.7,0,0,527
32621,20221201,3,6,12,8,1,0,8,718,6502.6,1,0,491
32622,20231113,6,3,2,2,1,22,24,452,800.9,0,0,247
32623,20220331,7,1,11,8,1,0,5,534,3623.6,0,0,210
32624,20241106,10,3,11,2,1,0,0,217,5855.4,0,0,362
32625,20230315,-1,6,4,10,1,0,0,142,5010.3,0,0,73
32626,20230922,10,8,12,1,1,11,15,250,6159.6,0,0,429
32627,20220905,5,12,1,1,1,0,7,297,6000.9,0,0,198
32628,20220523,9,6,7,9,1,138,135,265,7146.4,0,0,323
32629,20240617,10,7,1,10,3,89,94,484,6992.2,0,0,256
32630,20241210,6,1,12,10,4,0,8,597,1527.4,0,0,506
32631,20221126,9,8,2,2,7,-105,9,92,4123.2,0,0,131
32632,20220905,7,8,5,4,1,0,9,87,5592.7,0,0,417
32633,20220503,6,2,4,1,1,0,6,691,8726.6,0,0,355
32634,20240812,10,7,9,3,1,0,5,133,3872.8,0,0,376
32635,20241009,8,4,6,3,1,6111,0,578,8478.6,0,0,473
32636,20231115,4,1,3,2,7,0,4,254,7669.0,0,0,336
32637,20240817,1,11,9,3,6,0,6,617,4673.4,0,0,401
32638,20220612,0,4,11,8,1,0,10,716,4854.6,0,1,219
32639,20240203,3,3,12,1,1,0,9,449,6005.6,0,0,95
32640,20220510,5,6,10,1,1,0,0,272,4632.7,0,0,480
32641,20240220,5,9,4,8,1,0,0,433,5006.0,0,0,512
32642,20230120,4,4,8,2,1,0,0,445,3098.6,0,0,280
32643,20241122,10,6,9,8,1,0,0,69,6023.2,0,0,203
32644,20240628,3,8,9,2,1,0,2,569,4734.7,0,0,533
32645,20240609,9,6,5,7,1,215,220,328,5430.6,0,0,332
32646,20240705,6,3,4,3,1,14,17,521,6855.4,0,0,276
32647,20230825,9,12,3,5,5,60,70,341,5056.8,0,0,73
32648,20220222,8,12,12,1,1,12,19,457,2924.9,0,0,232
32649,20241224,9,8,9,3,4,0,0,474,3761.9,0,0,453
32650,20220826,9,3,9,1,1,0,7,125,5393.9,0,0,194
32651,20230518,10,10,11,10,6,0,5,576,4643.1,0,0,114
32652,20220818,5,3,5,6,1,0,0,362,4489.4,0,0,550
32653,20230513,8,12,6,4,1,0,8,145,3961.3,0,0,0
32654,20221005,5,4,3,1,1,0,0,215,3649.2,0,0,477
32655,20230720,8,7,9,2,1,0,3,438,1276.5,0,0,161
32656,20220505,8,2,6,1,4,8,8,127,1793.9,0,0,258
32657,20230708,1,2,8,9,1,16,14,669,4742.1,0,0,295
32658,20240704,1,2,11,1,1,0,3,498,6733.4,0,0,519
32659,20230502,5,2,9,8,3,19,23,677,5288.2,0,0,393
32660,20240429,3,12,5,4,1,0,2,477,7542.4,0,0,341
32661,20241122,1,6,10,1,1,0,4,318,6228.7,0,0,351
32662,20220203,2,7,3,1,1,0,0,644,2251.9,0,0,433
32663,,1,8,4,2,1,0,8,589,1488.3,0,0,149
32664,20240428,10,7,8,5,1,0,0,470,4011.3,0,0,408
32665,,3,11,4,1,1,0,7,152,2135.2,0,0,487
32666,20231214,6,6,10,10,1,0,0,283,4858.5,0,0,510
32667,20231123,6,4,12,1,5,0,9,334,8493.6,0,0,496
32668,20230912,6,5,7,4,3,0,0,510,7311.1,0,0,302
32669,20220717,8,6,4,2,1,0,2,717,7989.4,0,0,101
32670,20221002,1,6,4,1,1,0,7,591,4012.8,0,0,492
32671,20220829,2,10,2,2,1,0,0,457,228.4,0,0,476
32672,20240322,3,5,6,1,1,0,4,479,1574.8,0,0,171
32673,20230425,7,6,9,2,8,0,0,501,378.0,0,0,357
32674,20240805,2,4,3,8,1,0,6,132,2926.7,0,0,168
32675,20220619,2,12,2,3,1,0,0,236,8584.6,0,0,432
32676,20220102,1,10,8,2,1,0,2,402,4779.5,0,0,104
32677,20230228,4,5,12,4,1,95,103,122,2279.6,0,0,190
32678,20230718,8,2,8,2,1,0,10,505,3052.0,0,0,485
32679,20240821,7,7,6,1,1,0,7,140,5092.8,0,0,132
32680,20230811,10,9,3,1,5,0,5,531,4012.6,0,0,106
32681,20221020,3,11,3,2,1,0,0,81,8357.0,0,0,139
32682,20241012,9,3,5,4,1,0,1,220,3121.0,0,0,255
32683,20240524,10,7,9,1,1,0,5,436,5747.3,0,0,547
32684,20240401,5,4,2,3,1,0,0,131,6014.7,0,0,69
32685,20240926,2,6,4,6,1,33,31,243,1405.7,0,0,310
32686,20230619,5,11,4,1,1,0,3,127,329.6,0,0,549
32687,20240717,1,9,6,2,8,0,4,312,6232.3,0,0,522
32688,20230221,1,6,2,6,1,78,74,449,4409.9,0,0,190
32689,20230625,8,1,9,1,1,0,0,337,7577.7,0,0,352
32690,20230409,6,12,1,9,1,133,136,362,603.6,0,0,451
32691,20230207,1,,11,10,3,0,0,237,6864.8,0,0,186
32692,20220725,1,2,7,2,1,0,7,296,5443.7,0,0,324
32693,20241004,4,9,3,3,1,0,0,113,2758.5,0,0,390
32694,20240405,9,5,11,10,7,0,0,236,7253.1,0,0,401
32695,20240519,1,5,10,2,1,0,5,157,3207.2,0,0,231
32696,20220924,9,5,11,8,1,71,67,601,2612.5,0,0,458
32697,20221223,7,8,1,3,4,0,6,400,7938.0,0,0,392
32698,20221018,2,9,3,2,1,0,10,263,4403.7,0,0,361
32699,20230324,7,8,6,1,1,0,0,440,2260.9,0,0,9999
32700,20221014,99,12,5,1,1,0,9,100,8636.0,0,0,9999
32701,20240712,5,5,3,8,1,0,10,271,4080.7,0,0,377
32702,20231018,9,6,2,1,8,0,0,398,5590.2,0,0,278
32703,20230822,10,6,9,2,1,0,2,481,8785.2,0,0,91
32704,20241223,7,1,,3,1,0,6,508,7834.8,0,0,107
32705,20220314,6,11,,3,5,0,0,297,2220.3,0,0,116
32706,20240413,6,,11,8,1,0,3,446,8275.4,0,0,442
32707,20230215,2,4,2,2,1,6,13,121,8616.4,0,0,211
32708,20230514,1,8,7,5,1,81,79,504,782.2,0,0,285
32709,20220420,5,4,11,10,1,41,51,112,3919.2,0,0,539
32710,20230722,8,7,6,3,4,0,3,593,5436.9,0,0,275
32711,20240717,1,10,11,2,1,14,21,394,5289.8,0,0,447
32712,20230227,2,9,11,2,1,0,0,632,5527.9,0,0,442
32713,20230726,5,3,9,4,4,0,9,535,6293.9,0,0,311
32714,20220514,5,6,1,1,1,0,3,681,5978.0,0,0,524
32715,20240605,3,9,7,9,1,228,229,142,8563.0,0,0,177
32716,20230116,3,7,11,10,1,0,0,196,4158.2,0,0,536
32717,20230206,10,2,8,5,6,122,120,441,3402.3,0,0,172
32718,20230820,8,12,8,3,1,27,26,66,1329.9,0,0,142
32719,20240728,2,7,8,2,1,0,5,720,8628.5,0,0,349
32720,20220218,8,10,12,2,1,0,5,82,4596.7,0,0,376
32721,20230917,5,2,9,1,1,0,7,145,5011.4,0,0,291
32722,20221031,3,3,1,2,1,0,1,462,958.8,0,0,380
32723,20230324,10,3,5,3,1,0,4,392,4701.8,0,0,415
32724,20240228,3,6,2,2,1,0,10,472,1450.3,0,0,475
32725,20220701,2,1,6,2,1,0,10,451,8343.7,0,0,166
32726,20240713,1,4,7,1,1,0,0,287,8781.3,0,0,392
32727,20220615,7,2,12,2,1,0,9,76,1162.2,0,0,441
32728,20240309,7,2,1,3,8,0,10,623,633.4,0,0,357
32729,20240621,1,10,4,1,1,17,12,143,513.2,0,0,462
32730,20220527,3,6,8,10,5,30,38,431,8455.7,0,0,320
32731,,1,1,7,1,1,0,0,294,8825.5,0,0,420
32732,20220814,2,6,2,8,1,0,10,415,2667.9,0,0,358
32733,,9,8,2,2,1,0,4,282,2441.7,0,0,537
32734,20220717,7,8,2,10,5,68,66,439,4684.3,0,0,197
32735,20231112,9,5,3,3,1,0,0,665,8000.5,0,0,183
32736,20240902,1,4,3,2,5,0,8,335,7692.0,0,0,241
32737,20230508,6,1,11,2,8,0,0,547,7697.6,0,0,395
32738,20220414,1,1,11,4,1,0,0,233,7162.7,0,0,81
32739,20220330,9,11,7,7,1,127,134,692,4400.9,0,0,157
32740,20230311,5,10,9,1,1,0,5,619,2635.4,0,0,470
32741,20240609,1,10,7,5,1,90,92,227,4788.8,0,0,393
32742,20240109,3,11,9,1,1,0,0,98,7504.4,0,0,246
32743,20231012,8,4,8,4,1,0,5,588,6840.3,0,0,163
32744,20241217,9,9,8,6,1,0,3,424,3685.7,0,0,77
32745,20220212,6,3,,2,8,13,15,544,7287.4,0,0,174
32746,20241121,2,4,8,2,1,0,0,0,325.5,0,0,134
32747,20230714,1,3,5,3,1,0,0,690,4566.0,0,0,442
32748,20221022,2,7,8,2,1,0,1,500,4249.7,0,0,550
32749,20231126,4,11,2,8,1,50,54,175,3203.9,0,0,162
32750,20231022,6,11,3,1,1,0,2,398,6785.6,0,0,523
32751,20240406,8,4,2,6,1,13,12,531,371.8,0,0,314
32752,20221025,2,6,2,2,1,0,0,259,4491.3,0,0,479
32753,20240930,,1,2,1,1,0,0,314,3282.2,0,0,9999
32754,20240518,7,7,9,3,1,0,0,642,4639.1,0,0,540
32755,20231104,7,12,2,2,1,0,1,161,7291.1,0,0,311
32756,20240324,1,6,1,2,8,0,1,668,3556.3,0,0,453
32757,20240917,2,12,11,1,1,0,2,358,5084.4,0,0,431
32758,20231029,6,6,3,3,1,0,8,171,3970.4,0,0,473
32759,20240426,10,4,3,1,1,0,0,292,1404.2,0,0,353
32760,20230320,4,3,5,2,5,20,27,438,8694.1,0,0,265
32761,20231102,2,3,5,10,1,50,59,258,5670.4,1,1,482
32762,20240702,5,4,10,3,1,0,0,576,1684.6,0,0,422
32763,20221113,8,4,7,1,4,0,0,426,8501.4,0,0,-50
32764,20240626,4,5,7,2,1,26,26,183,746.9,0,0,68
32765,20241225,5,3,4,3,1,43,39,687,809.8,0,0,279
32766,20230611,5,6,8,6,1,0,5,467,216.2,0,0,347
32767,20240108,1,4,10,1,1,0,0,392,7639.5,0,0,113
32768,20240529,5,8,5,4,1,48,57,385,5172.6,0,0,132
32769,20240813,,7,4,5,2,0,0,651,4782.5,0,0,213
32770,20230702,1,9,10,1,7,0,2,71,8546.4,0,0,364
32771,20221205,9,10,9,4,1,0,6,568,376.3,0,0,182
32772,20220504,10,9,2,2,7,0,0,590,4666.6,0,0,275
32773,20240316,10,5,9,1,1,0,0,152,2394.2,0,0,285
32774,20220927,6,8,11,8,8,0,0,575,6269.8,0,0,169
32775,20220329,1,6,9,1,1,0,7,598,416.8,0,0,354
32776,20231030,4,7,11,1,1,0,0,456,8264.6,0,0,528
32777,20220210,10,10,1,1,3,0,9,464,8925.7,0,0,226
32778,20231126,2,11,7,9,3,0,4,448,1375.6,0,0,198
32779,20240505,3,3,8,3,1,0,0,259,5544.4,0,0,376
32780,20220512,4,10,7,1,6,0,0,393,5727.5,0,0,273
32781,20240413,10,6,1,4,5,97,93,570,6094.9,0,0,197
32782,20220527,3,4,11,2,5,0,3,222,822.6,0,0,353
32783,20240807,8,3,8,1,1,0,10,356,7429.7,0,0,81
32784,20220518,10,1,9,7,1,0,0,649,6743.6,0,0,65
32785,20240201,4,8,6,3,1,17,27,267,1280.4,0,0,456
32786,20230929,8,2,9,7,1,0,0,188,8303.0,0,0,193
32787,20220523,3,11,8,2,3,0,0,233,4212.5,0,0,81
32788,20230325,6,8,5,3,1,0,10,628,222.5,0,0,372
32789,20230930,1,4,10,2,2,0,0,596,8843.8,0,0,400
32790,20241031,1,3,5,2,1,0,10,74,774.7,0,0,300
32791,20220306,,6,12,6,3,0,4,643,3819.8,0,0,437
32792,20230629,5,1,7,3,3,32,28,265,308.2,0,0,152
32793,20230709,3,10,1,3,1,0,0,682,5393.9,1,1,515
32794,20220717,6,11,8,2,1,0,4,527,4447.2,0,0,80
32795,20230912,2,7,1,3,1,0,7,80,6992.2,0,0,540
32796,20220214,8,6,6,3,1,0,0,667,2239.1,0,0,545
32797,20230712,7,2,4,5,1,0,0,119,1463.7,0,0,289
32798,20231108,2,1,12,3,1,0,10,304,1664.3,0,0,353
32799,20240528,2,6,3,1,1,0,0,629,5279.3,0,0,299
32800,20230131,1,11,5,9,1,175,177,144,8845.8,1,0,107
32801,20241124,1,1,2,1,1,0,8,583,6651.0,0,0,115
32802,20220716,6,12,5,3,7,0,0,613,4033.4,0,0,509
32803,20240801,10,5,2,2,1,0,10,659,7780.2,0,0,331
32804,20230301,2,3,1,3,1,0,2,563,4306.0,0,0,81
32805,20220916,6,,4,2,1,0,10,238,1729.7,0,0,318
32806,20230108,8,1,6,1,5,0,6,683,563.2,0,0,10000
32807,20240224,7,8,5,5,1,83,90,303,5942.4,0,0,474
32808,20230729,7,2,8,1,3,0,0,388,448.0,0,0,500
32809,,4,7,11,7,7,124,132,255,3499.9,1,1,197
32810,20220817,4,11,3,1,1,0,4,444,1424.9,0,0,462
32811,20240322,3,6,7,2,1,12,16,586,3365.9,0,0,361
32812,20220719,3,2,1,1,6,9,9,603,7099.5,0,0,346
32813,20240531,5,12,1,2,1,0,10,353,4109.8,0,0,469
32814,20230121,6,8,9,1,6,0,6,397,209.4,0,0,128
32815,20221117,7,8,7,3,1,0,0,61,3809.1,0,0,453
32816,20241024,,4,7,3,1,0,1,365,3508.0,0,0,85
32817,20231110,9,2,11,1,1,0,5,84,2949.1,0,0,362
32818,20241116,3,1,10,2,1,0,0,129,2520.7,0,0,249
32819,20220925,3,7,8,2,1,0,0,180,411.0,0,0,226
32820,20241203,5,1,2,1,1,0,0,547,6498.0,0,0,371
32821,20220429,7,1,6,4,1,0,5,612,4134.5,0,0,233
32822,20230417,5,3,2,1,5,0,4,159,245.4,0,0,429
32823,20230926,1,12,7,3,1,0,10,140,6745.3,0,0,537
32824,20230314,2,10,11,7,1,29,33,265,8909.4,0,0,212
32825,20230104,3,5,8,1,1,0,1,565,5148.5,0,0,338
32826,20230723,2,10,1,2,1,0,0,333,5011.3,0,0,265
32827,20240117,3,10,4,5,2,130,131,579,765.0,0,0,273
32828,20231112,5,1,10,2,1,0,10,516,4109.4,0,0,64
32829,20220613,6,3,10,3,4,0,0,599,8254.2,1,1,64
32830,20230126,1,11,10,2,1,0,2,711,3340.8,0,0,374
32831,20220408,5,6,7,3,5,0,0,237,3264.5,0,0,64
32832,20231220,2,12,4,3,1,0,1,580,2379.7,0,0,148
32833,20241130,10,12,5,1,1,0,0,77,8656.8,0,0,328
32834,20231119,7,6,9,1,1,0,0,577,7985.6,0,0,451
32835,20221218,5,6,10,2,1,0,2,558,7686.5,0,0,359
32836,20220103,4,5,1,1,1,0,5,579,6889.1,0,0,304
32837,20230424,6,12,6,6,1,0,0,114,8050.7,0,0,500
32838,20230917,4,12,8,7,1,-212,137,655,2819.0,0,0,544
32839,20240421,7,11,6,9,1,71,74,312,8101.3,0,0,71
32840,20240220,10,12,8,1,2,0,4,339,6024.7,0,0,0
32841,20240207,5,3,5,7,1,112,117,81,6783.1,0,0,89
32842,20230905,10,12,1,9,1,286,293,379,2770.3,0,0,425
32843,20220529,1,1,9,10,1,0,1,521,1136.9,0,0,70
32844,20240204,3,6,1,1,6,0,0,519,8440.2,0,0,381
32845,20221015,5,5,9,2,1,0,8,705,859.5,0,0,235
32846,20240725,8,8,12,2,1,0,0,608,4544.2,0,0,264
32847,20230605,2,8,2,1,1,0,10,603,4647.9,0,0,380
32848,20230903,6,3,9,8,1,0,2,233,1881.0,1,0,141
32849,20230421,7,11,5,2,1,0,6,312,5991.1,0,0,254
32850,20240918,8,9,4,7,7,0,2,335,8342.4,0,0,519
32851,20220209,1,10,12,1,1,0,3,663,8306.7,0,0,157
32852,20230220,2,4,5,2,1,0,10,273,603.4,0,0,137
32853,20220921,10,6,3,1,1,0,2,436,4989.6,0,0,370
32854,20220423,10,12,5,7,1,16,17,95,2989.2,0,0,395
32855,,6,2,10,1,1,0,9,226,2126.7,0,0,267
32856,20220819,5,9,8,7,3,93,94,148,5625.5,0,0,341
32857,20240509,6,1,1,5,3,144,141,271,350.4,0,0,455
32858,20220227,5,10,3,2,1,0,1,292,3446.3,0,0,403
32859,20220406,7,1,10,1,1,0,6,289,4799.3,0,0,194
32860,20220710,1,4,4,1,1,6516,8,445,2002.9,0,0,378
32861,20240408,10,6,12,8,7,0,0,472,4342.7,0,0,74
32862,20220815,4,8,7,1,1,0,0,104,3450.6,0,0,222
32863,20230621,8,9,12,2,1,0,4,674,902.7,0,0,161
32864,20230415,8,11,8,4,4,0,6,424,8777.0,0,0,268
32865,20220802,,2,6,1,1,0,8,271,4982.7,0,0,479
32866,20221026,1,12,11,1,1,0,6,216,6830.9,0,0,112
32867,20240402,3,4,4,3,1,0,10,718,475.4,0,0,196
32868,20240902,8,9,10,3,2,36,43,413,7762.7,0,0,220
32869,20240626,6,4,6,8,1,0,6,675,7725.3,0,0,256
32870,20230319,8,2,3,1,1,0,3,108,3053.8,0,0,240
32871,20241107,8,7,8,3,1,0,4,168,8256.6,0,0,401
32872,20231101,10,10,1,1,4,0,4,567,7580.8,0,0,279
32873,20240627,3,2,4,1,1,9,17,569,1924.6,0,0,404
32874,20220615,3,10,9,3,1,0,9,406,5633.1,0,0,478
32875,20240613,1,4,10,3,1,0,2,86,6446.0,0,0,214
32876,20240924,2,4,6,2,8,0,0,423,1240.5,0,0,522
32877,20220809,7,10,6,1,4,0,8,699,5380.6,0,0,217
32878,20220725,9,11,8,2,1,0,2,383,4882.4,0,0,404
32879,20240630,3,5,9,2,1,8,14,621,1435.6,0,0,417
32880,20240709,7,,5,7,1,0,6,297,5087.9,0,0,173
32881,20230709,9,1,5,1,1,0,0,618,2894.6,0,0,208
32882,20240312,10,12,1,1,1,0,4,148,573.1,0,0,460
32883,20240305,5,11,8,1,1,0,6,358,8740.6,0,0,518
32884,20230830,2,1,6,1,1,0,6,666,7207.8,0,0,102
32885,20240128,7,4,10,4,1,0,0,412,4936.1,0,0,136
32886,20240531,10,2,8,4,3,0,10,460,4476.1,0,0,407
32887,20230902,10,1,9,1,1,6,12,238,3631.0,0,0,103
32888,20221104,10,6,1,1,1,0,10,665,5506.0,0,0,285
32889,20230113,8,1,10,4,1,0,0,276,5654.0,0,0,504
32890,20231129,5,4,7,2,1,0,0,354,4881.3,0,0,432
32891,20230306,9,11,9,2,1,0,2,178,1211.1,0,0,292
32892,20230819,5,6,5,10,7,0,0,436,5985.0,1,0,351
32893,20231027,3,12,4,2,3,-23,0,327,8866.3,0,0,468
32894,20220126,4,3,8,6,3,10,9,342,3917.7,0,0,295
32895,20240417,2,8,6,3,1,21,23,221,5268.9,0,0,313
32896,,2,1,2,4,1,0,2,555,5644.9,0,0,216
32897,20241121,4,1,2,2,8,36,37,648,2071.7,0,0,129
32898,20230128,1,7,10,1,1,0,6,277,6960.4,0,0,454
32899,20220610,4,3,10,4,1,143,140,695,6416.6,0,0,477
32900,20220208,4,12,3,1,8,0,0,308,2954.9,0,0,434
32901,,3,2,9,1,2,4634,10,257,1632.2,0,0,233
32902,20220226,3,8,11,4,2,0,7,534,1230.1,0,0,341
32903,20230401,3,10,1,6,1,0,0,386,601.8,0,0,418
32904,20240218,2,8,10,3,8,0,0,151,4437.1,0,0,219
32905,20220722,1,9,,1,1,0,10,224,926.2,0,0,384
32906,20230708,7,6,,9,1,25,21,525,3509.2,0,0,514
32907,20240706,1,4,11,1,4,0,2,324,4491.1,0,0,201
32908,20230620,9,2,6,1,1,0,5,208,3204.8,0,0,373
32909,20230622,7,9,5,1,1,0,9,127,7360.9,0,0,276
32910,20220930,8,9,8,2,6,21,22,614,7470.2,0,0,299
32911,20241228,5,11,12,3,6,0,5,308,6146.4,0,0,134
32912,20220121,6,8,2,9,1,151,147,90,6786.1,0,0,322
32913,20221111,10,11,5,1,1,0,1,424,8185.8,0,0,344
32914,20240224,5,12,4,10,1,0,0,255,8861.0,0,0,396
32915,20231012,10,2,10,5,1,84,80,627,3781.8,0,0,230
32916,20241217,6,8,3,4,1,46,54,574,6069.6,0,0,0
32917,20220706,8,1,1,1,4,11,13,645,8618.2,0,0,170
32918,20220717,5,1,9,4,1,0,10,273,5633.5,0,0,99
32919,20220911,6,7,8,2,1,0,10,678,6219.3,0,0,69
32920,20231128,9,10,7,1,2,0,7,155,6139.0,0,0,135
32921,20220528,6,9,5,3,1,-204,8,150,6059.1,0,0,75
32922,20220823,4,4,12,1,1,0,5,324,6219.2,0,0,491
32923,20230728,1,9,3,1,1,0,0,550,5495.1,0,0,420
32924,20220612,7,3,2,6,1,0,0,233,909.9,0,0,211
32925,20230507,9,6,11,1,1,11,9,517,3644.7,0,0,278
32926,20240504,1,8,11,8,8,0,8,542,3493.4,0,0,163
32927,20240616,5,10,7,4,1,115,121,180,6239.3,0,0,379
32928,20220911,1,5,7,3,1,31,33,280,5485.6,0,0,393
32929,20220611,-1,8,7,4,1,26,31,647,2399.4,0,0,479
32930,20240204,8,11,10,4,1,0,0,683,390.5,0,0,115
